name,v_nom,x,y,v_mag_pu_set,control,generator,sub_network,psse_name,station,psse_type,area,zone,jurisdiction,v_ang_psse
4711,110.0,,,1.05125,PQ,,0,RICHMOND,RICHMOND,1.0,3.0,3.0,IE,-3.907
4721,110.0,,,1.01259,PQ,,0,RAFFEEN,RAFFEEN,1.0,10.0,10.0,IE,14.0101
4722,220.0,,,1.00248,PQ,,0,RAFFEEN,RAFFEEN,1.0,10.0,10.0,IE,17.3396
4741,110.0,,,1.02075,PQ,,0,RINAWADE,RINAWADE,1.0,11.0,11.0,IE,-6.3779
4761,110.0,,,1.0146,PQ,,0,RINGASKIDDY,RINGASKIDDY,1.0,10.0,10.0,IE,13.9791
4781,110.0,,,1.06003,PQ,,0,RATRUSSAN,RATRUSSAN,1.0,7.0,7.0,IE,-6.9935
4901,110.0,,,1.01979,PQ,,0,SHELTON ABBE,SHELTON ABBE,1.0,9.0,9.0,IE,-0.9933
4941,110.0,,,1.03394,PQ,,0,SHANNONBRIDG,SHANNONBRIDG,1.0,3.0,3.0,IE,-0.2789
4942,220.0,,,1.02184,PQ,,0,SHANNONBRIDG,SHANNONBRIDG,1.0,3.0,3.0,IE,0.8894
4943,220.0,,,1.02184,PQ,,0,SHANNONBRIDG,SHANNONBRIDG,1.0,3.0,3.0,IE,0.8894
4951,110.0,,,1.06635,PQ,,0,SALTHILL,SALTHILL,1.0,2.0,2.0,IE,1.3106
4961,110.0,,,1.06093,PQ,,0,SHANKILL,SHANKILL,1.0,7.0,7.0,IE,-7.2986
4981,110.0,,,1.05903,PQ,,0,SLIGO,SLIGO,1.0,2.0,2.0,IE,-4.241
4991,110.0,,,1.08046,PQ,,0,SORNE HILL,SORNE HILL,1.0,1.0,1.0,IE,-11.8023
5001,110.0,,,1.03779,PQ,,0,SOMERSET,SOMERSET,1.0,3.0,3.0,IE,-0.0883
5022,220.0,,,1.01817,PQ,,0,SHELLYBANKS,SHELLYBANKS,1.0,11.0,11.0,IE,-4.8218
5031,110.0,,,1.02969,PQ,,0,STEPHENSTOWN,STEPHENSTOWN,1.0,11.0,11.0,IE,-7.476
5041,110.0,,,1.05954,PQ,,0,SRANANAGH,SRANANAGH,1.0,2.0,2.0,IE,-4.6884
5042,220.0,,,1.05155,PQ,,0,SRANANAGH,SRANANAGH,1.0,2.0,2.0,IE,-3.3626
5051,110.0,,,1.00786,PQ,,0,SEAL ROCK,SEAL ROCK,1.0,5.0,5.0,IE,3.8688
5061,110.0,,,1.03508,PQ,,0,STRATFORD,STRATFORD,1.0,9.0,9.0,IE,-0.2108
5071,110.0,,,1.00786,PQ,,0,SEAL ROCK,SEAL ROCK,1.0,5.0,5.0,IE,3.8688
5091,110.0,,,1.02916,PQ,,0,SINGLAND,SINGLAND,1.0,4.0,4.0,IE,4.6248
5111,110.0,,,1.01494,PQ,,0,SNUGBOROUGH,SNUGBOROUGH,1.0,11.0,11.0,IE,-7.5445
5122,220.0,,,1.01163,PQ,,0,SHELLYBANKS,SHELLYBANKS,1.0,11.0,11.0,IE,-3.6795
5131,110.0,,,1.01472,PQ,,0,TANEY,TANEY,1.0,11.0,11.0,IE,-4.2635
5141,110.0,,,1.03621,PQ,,0,TARBERT,TARBERT,1.0,5.0,5.0,IE,7.5629
5142,220.0,,,1.03621,PQ,,0,TARBERT,TARBERT,1.0,5.0,5.0,IE,7.5629
5172,220.0,,,1.00826,PQ,51771-CT,0,TYNAGH,TYNAGH,1.0,3.0,3.0,IE,6.4788
5181,110.0,,,1.01392,PQ,,0,TRABEG,TRABEG,1.0,10.0,10.0,IE,12.7653
5191,110.0,,,1.08221,PQ,,0,TIEVEBRACK,TIEVEBRACK,1.0,1.0,1.0,IE,-10.4261
5202,220.0,,,1.01258,Slack,52071-1,0,TURLOUGH HIL,TURLOUGH HIL,3.0,11.0,11.0,IE,-1.5921
5221,110.0,,,1.04197,PQ,,0,TULLABRACK,TULLABRACK,1.0,4.0,4.0,IE,5.7538
5222,220.0,,,1.01163,PQ,,0,SHELLYBANKSB,SHELLYBANKSB,1.0,11.0,11.0,IE,-3.6795
5231,110.0,,,1.03333,PQ,,0,TRINITY,TRINITY,1.0,11.0,11.0,IE,-6.2741
5241,110.0,,,1.06882,PQ,52476-1,0,TAWNAGHMORE,TAWNAGHMORE,1.0,2.0,2.0,IE,3.6467
5251,110.0,,,1.06903,PQ,52477-1,0,TAWN_B,TAWN_B,1.0,2.0,2.0,IE,3.644
5261,110.0,,,1.03939,PQ,,0,TRIEN,TRIEN,1.0,5.0,5.0,IE,6.0509
5271,110.0,,,1.02222,PQ,,0,CAUTEEN,CAUTEEN,1.0,8.0,8.0,IE,4.7529
5274,110.0,,,1.02222,PQ,,0,CAUTEEN,CAUTEEN,1.0,8.0,8.0,IE,4.7529
5281,110.0,,,1.04273,PQ,,0,TRALEE,TRALEE,1.0,5.0,5.0,IE,6.052
5291,110.0,,,1.01944,PQ,,0,TULLABEG,TULLABEG,1.0,9.0,9.0,IE,1.3047
5301,110.0,,,1.01723,PQ,,0,THURLES,THURLES,1.0,8.0,8.0,IE,2.2991
5321,110.0,,,1.03791,PQ,,0,THORNSBERRY,THORNSBERRY,1.0,11.0,11.0,IE,-6.1625
5331,110.0,,,1.02107,PQ,,0,YELLOWMEADOW,YELLOWMEADOW,1.0,11.0,11.0,IE,-6.9017
5341,110.0,,,1.05049,PQ,,0,TONROE,TONROE,1.0,2.0,2.0,IE,-4.5973
5361,110.0,,,1.08044,PQ,,0,TRILLICK,TRILLICK,1.0,1.0,1.0,IE,-11.8019
5381,110.0,,,1.01469,PQ,,0,TIPPERARY,TIPPERARY,1.0,8.0,8.0,IE,4.6828
5441,110.0,,,1.0096,PQ,,0,WATERFORD,WATERFORD,1.0,9.0,9.0,IE,6.0
5451,110.0,,,1.01366,PQ,,0,ROSSPILE,ROSSPILE,1.0,9.0,9.0,IE,4.2462
5462,220.0,,,1.02217,PQ,,0,WOODLAND,WOODLAND,1.0,11.0,11.0,IE,-3.5935
5464,380.0,,,1.03101,PQ,,0,WOODLAND,WOODLAND,1.0,11.0,11.0,IE,-1.5628
5481,110.0,,,1.00984,PQ,,0,WHITEGATE,WHITEGATE,1.0,10.0,10.0,IE,14.2906
5501,110.0,,,1.01596,PQ,,0,WEXFORD,WEXFORD,1.0,9.0,9.0,IE,3.1103
5521,110.0,,,1.0254,PQ,,0,WOLFE TONE,WOLFE TONE,1.0,11.0,11.0,IE,-6.0823
6201,110.0,,,1.07658,PQ,,0,COOMATAGGART,COOMATAGGART,1.0,5.0,5.0,IE,10.6375
6371,110.0,,,1.03332,PQ,,0,WHITEBANK,WHITEBANK,1.0,11.0,11.0,IE,-6.2118
6931,110.0,,,1.00985,PQ,,0,WOODHOUSE,WOODHOUSE,1.0,12.0,12.0,IE,9.2781
10210,110.0,,,1.03004,PQ,,0,ARDNACRUSHA,ARDNACRUSHA,1.0,4.0,4.0,IE,4.1586
10261,110.0,,,1.03004,PQ,,0,ARDNA_CAP,ARDNA,1.0,4.0,4.0,IE,4.1586
10422,220.0,,,0.99983,PQ,10470-1,0,LONGPOINT,LONGPOINT,1.0,10.0,10.0,IE,18.1387
10619,110.0,,,1.05564,PQ,,0,ARIGNA_T,ARIGNA_T,1.0,1.0,1.0,IE,-4.4866
11310,110.0,,,1.04786,PQ,,0,TOBERTOREEN,TOBERTOREEN,1.0,5.0,5.0,IE,7.906
11461,110.0,,,1.04332,PQ,,0,ATH_CAP,ATH,1.0,3.0,3.0,IE,-2.1101
12111,110.0,,,1.06908,PQ,,0,BALLYVOUSKIL,BALLYVOUSKIL,1.0,5.0,5.0,IE,10.705
13219,110.0,,,1.02507,PQ,,0,BLAKE T,BLAKE,1.0,11.0,11.0,IE,-6.0085
13810,110.0,,,1.01448,PQ,,0,BARNAHELYB,BARNAHELYB,1.0,10.0,10.0,IE,13.9676
14010,110.0,,,1.07272,PQ,,0,BELLACORICK,BELLACORICK,1.0,2.0,2.0,IE,1.7699
14013,110.0,,,1.07282,PQ,,0,SRAHNAKILLY,SRAHNAKILLY,1.0,2.0,2.0,IE,1.7686
14461,110.0,,,1.01534,PQ,,0,BAN_CAP,BAN,1.0,6.0,6.0,IE,11.9079
14619,110.0,,,1.01034,PQ,,0,BARRYM T,BARRYM,1.0,8.0,8.0,IE,10.084
15010,110.0,,,1.01522,PQ,,0,BRINNY,BRINNY,1.0,6.0,6.0,IE,11.8995
15220,220.0,,,1.01686,PQ,,0,BRACETOWN,BRACETOWN,1.0,11.0,11.0,IE,-4.5197
16011,110.0,,,1.03045,PQ,,0,CLASHAVOON,CLASHAVOON,1.0,5.0,5.0,IE,11.1581
16110,110.0,,,1.07044,PQ,,0,CLONKEEN,CLONKEEN,1.0,5.0,5.0,IE,10.6312
16411,110.0,,,1.05919,PQ,,0,CASHLA,CASHLA,1.0,2.0,2.0,IE,1.8462
16461,110.0,,,1.05919,PQ,,0,CASH_CAP,CASH,1.0,2.0,2.0,IE,1.8462
16661,110.0,,,1.06737,PQ,,0,CBAR_CAP,CBAR,1.0,2.0,2.0,IE,0.3284
16662,110.0,,,1.06737,PQ,,0,CBAR_SVC,CBAR,1.0,2.0,2.0,IE,0.3284
17010,110.0,,,1.07677,PQ,,0,CATH FALL,CATH FALL,1.0,1.0,1.0,IE,-8.4676
17061,110.0,,,1.07677,PQ,,0,CATH_CAP,CATH,1.0,1.0,1.0,IE,-8.4676
17261,110.0,,,1.00623,PQ,,0,CAHR_CAP,CAHR,1.0,8.0,8.0,IE,4.9254
17411,110.0,,,1.00971,PQ,,0,CKM_COUNTRY,CKM_COUNTRY,1.0,11.0,11.0,IE,-4.1874
17431,220.0,,,1.01925,PQ,,0,CKMN_PST,CKMN,1.0,11.0,11.0,IE,-4.3728
17462,220.0,,,1.00912,PQ,,0,CKM_SR,CKM_SR,1.0,11.0,11.0,IE,-3.4283
17810,110.0,,,1.0073,PQ,,0,CASTLEFARM,CASTLEFARM,1.0,5.0,5.0,IE,3.8469
18010,110.0,,,1.01503,PQ,,0,COOKSTOWN A,COOKSTOWN A,1.0,11.0,11.0,IE,-7.4497
20411,110.0,,,1.01507,PQ,,0,CORDUFF,CORDUFF,1.0,11.0,11.0,IE,-7.4876
20416,110.0,,,1.01566,PQ,,0,CORDUFF HOT,CORDUFF HOT,1.0,11.0,11.0,IE,-4.5497
20900,110.0,,,1.07996,PQ,,0,BUFFY,BUFFY,1.0,2.0,2.0,IE,0.8508
21261,110.0,,,1.03733,PQ,,0,DRU_CAP,DRU,1.0,4.0,4.0,IE,3.4457
21661,110.0,,,1.00111,PQ,,0,DOON_CAP,DOON,1.0,8.0,8.0,IE,4.8805
22261,110.0,,,1.02576,PQ,,0,DUNM_CAP,DUNM,1.0,6.0,6.0,IE,11.0089
22419,110.0,,,1.03427,PQ,,0,DALLOW T,DALLOW,1.0,8.0,8.0,IE,-0.9894
22610,110.0,,,1.0382,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,-6.1425
22612,110.0,,,1.0382,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,-6.1425
22613,110.0,,,1.0382,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,-6.1425
22614,110.0,,,1.0382,PQ,,0,DERRYIRON,DERRYIRON,1.0,11.0,11.0,IE,-6.1425
22811,110.0,,,1.06489,PQ,,0,DALTON_A2,DALTON_A2,1.0,2.0,2.0,IE,0.4061
22861,110.0,,,1.06489,PQ,,0,DALT_CAP,DALT,1.0,2.0,2.0,IE,0.4061
23019,110.0,,,1.03076,PQ,,0,DUNFIR_T,DUNFIR_T,1.0,11.0,11.0,IE,-6.5482
23610,110.0,,,1.05327,PQ,,0,SLIEVECALLAN,SLIEVECALLAN,1.0,4.0,4.0,IE,3.0423
24819,110.0,,,1.00924,PQ,,0,FASSAROE_T,FASSAROE_T,1.0,11.0,11.0,IE,-4.2422
25674,110.0,,,1.02581,PQ,,0,TEG HUNTSTOW,HUNTSTOW,2.0,11.0,11.0,IE,-5.9897
27219,110.0,,,1.02542,PQ,,0,GRFRAT T,GRFRAT,1.0,11.0,11.0,IE,-4.9398
27281,110.0,,,1.02535,PQ,,0,GRIFFINRATH,GRIFFINRATH,1.0,11.0,11.0,IE,-4.9523
28019,110.0,,,1.08817,PQ,,0,GOLAGH T,GOLAGH,1.0,1.0,1.0,IE,-9.8208
28261,110.0,,,1.05294,PQ,,0,GWE_CAP,GWE,1.0,1.0,1.0,IE,-8.2705
28411,110.0,,,1.03111,PQ,,0,GORMAN ESS,GORMAN,1.0,7.0,7.0,IE,-6.8175
28710,110.0,,,1.08819,PQ,,0,CLOGHER,CLOGHER,1.0,1.0,1.0,IE,-9.8112
28712,110.0,,,1.08819,PQ,,0,CLOGHER,CLOGHER,1.0,1.0,1.0,IE,-9.8112
28810,110.0,,,1.08106,PQ,,0,GLENLARA,GLENLARA,1.0,5.0,5.0,IE,9.7725
30820,220.0,,,1.01756,PQ,,0,INCHICORE,INCHICORE,1.0,11.0,11.0,IE,-4.4647
31019,110.0,,,1.02047,PQ,,0,IKERIN T,IKERIN,1.0,8.0,8.0,IE,1.1546
31911,110.0,,,1.04647,PQ,,0,KNOCKANURE B,KNOCKANURE B,1.0,5.0,5.0,IE,7.9212
31920,220.0,,,1.03907,PQ,,0,KNOCKANURE,KNOCKANURE,1.0,5.0,5.0,IE,7.9307
32461,110.0,,,1.02612,PQ,,0,KILTEEL_CAP,KILTEEL,1.0,11.0,11.0,IE,-5.6404
32661,110.0,,,1.02509,PQ,,0,KKY_CAP,KKY,1.0,9.0,9.0,IE,1.9286
32810,110.0,,,1.02861,PQ,,0,KILLONAN2,KILLONAN2,1.0,8.0,8.0,IE,5.0183
34620,220.0,,,1.03608,PQ,,0,KILPADDOGE,KILPADDOGE,1.0,5.0,5.0,IE,7.5936
35011,110.0,,,1.05205,PQ,,0,LANESBORO_A2,LANESBORO_A2,1.0,3.0,3.0,IE,-3.7776
35211,110.0,,,1.04862,PQ,,0,LOUTHB,LOUTHB,1.0,7.0,7.0,IE,-5.6341
35231,275.0,,,1.03593,PQ,,0,LOUTH,LOUTH,1.0,7.0,7.0,IE,-4.0547
35232,275.0,,,1.036,PQ,,0,LOUTH,LOUTH,1.0,7.0,7.0,IE,-4.0578
35261,110.0,,,1.05599,PQ,,0,LOU_CAP,LOU,1.0,7.0,7.0,IE,-6.0354
35611,110.0,,,1.05099,PQ,,0,LISDRUMDOAGH,LISDRUMDOAGH,1.0,7.0,7.0,IE,-6.8585
35661,110.0,,,1.05099,PQ,,0,LISD_CAP,LISD,1.0,7.0,7.0,IE,-6.8585
35861,110.0,,,1.08141,PQ,,0,LKY_CAP,LKY,1.0,1.0,1.0,IE,-11.3941
35862,110.0,,,1.08141,PQ,,0,LKY_SVC,LKY,1.0,1.0,1.0,IE,-11.3941
36210,110.0,,,1.0173,PQ,,0,LISHEEN,LISHEEN,1.0,8.0,8.0,IE,2.2975
36411,110.0,,,1.01841,PQ,,0,CRORY,CRORY,1.0,9.0,9.0,IE,2.4867
36671,150.0,,,1.0,PQ,,0,GREENLINK,GREENLINK,2.0,9.0,9.0,IE,8.1053
39610,110.0,,,1.01364,PQ,,0,MARINA,MARINA,1.0,10.0,10.0,IE,12.7134
40061,110.0,,,1.05822,PQ,,0,MUL_CAP,MUL,1.0,3.0,3.0,IE,-6.7532
40461,110.0,,,1.06748,PQ,,0,MOY_CAP,MOY,1.0,2.0,2.0,IE,2.8622
40462,110.0,,,1.06748,PQ,,0,MOYCAP2,MOYCAP2,1.0,2.0,2.0,IE,2.8622
43619,110.0,,,1.04125,PQ,,0,OUTAGH T,OUTAGH,1.0,5.0,5.0,IE,6.3536
44661,220.0,,,1.01817,PQ,,0,PBEG REACTOR,PBEG REACTOR,1.0,11.0,11.0,IE,-4.8209
44662,220.0,,,1.01886,PQ,,0,PBEG REACTOR,PBEG REACTOR,1.0,11.0,11.0,IE,-4.5348
47210,110.0,,,1.0146,PQ,,0,RAFFEENB,RAFFEENB,1.0,10.0,10.0,IE,13.9792
47261,110.0,,,1.0146,PQ,,0,RAFF_CAP,RAFF,1.0,10.0,10.0,IE,13.9792
49662,110.0,,,1.06093,PQ,,0,MOB_CAP,MOB,1.0,7.0,7.0,IE,-7.2986
49861,110.0,,,1.05903,PQ,,0,SLIG_CAP,SLIG,1.0,2.0,2.0,IE,-4.241
50019,110.0,,,1.03809,PQ,,0,SOMRST T,SOMRST,1.0,3.0,3.0,IE,-0.0469
50619,110.0,,,1.03527,PQ,,0,STRATF T,STRATF,1.0,9.0,9.0,IE,-0.1891
51319,110.0,,,1.01437,PQ,,0,CENTRAL PARK,CENTRAL PARK,1.0,11.0,11.0,IE,-4.2203
51410,110.0,,,1.03621,PQ,,0,TARBERT,TARBERT,1.0,5.0,5.0,IE,7.5629
51911,110.0,,,1.08876,PQ,,0,CROAGHONAGH,CROAGHONAGH,1.0,1.0,1.0,IE,-9.8176
52219,110.0,,,1.04223,PQ,,0,TULBRK T,TULBRK,1.0,4.0,4.0,IE,5.7716
52610,110.0,,,1.04852,PQ,,0,TRIEN,TRIEN,1.0,5.0,5.0,IE,7.8985
52661,110.0,,,1.03939,PQ,,0,TRIE_CAP,TRIE,1.0,5.0,5.0,IE,6.0509
52861,110.0,,,1.04273,PQ,,0,TRAL_CAP,TRAL,1.0,5.0,5.0,IE,6.052
53061,110.0,,,1.01723,PQ,,0,THUR_CAP,THUR,1.0,8.0,8.0,IE,2.2991
54622,220.0,,,1.02217,PQ,,0,WOODLAND,WOODLAND,1.0,11.0,11.0,IE,-3.5935
54630,260.0,,,1.03564,PQ,,0,EASTWEST,EASTWEST,2.0,11.0,11.0,IE,-1.5713
54640,380.0,,,1.03116,PQ,,0,PORTAN,PORTAN,1.0,11.0,11.0,IE,-1.5713
55061,110.0,,,1.01596,PQ,,0,WEXF_CAP,WEXF,1.0,9.0,9.0,IE,3.1103
66094,110.0,,,1.05281,PQ,,0,SLIABH BAWN,SLIABH BAWN,1.0,3.0,3.0,IE,-3.905
70010,110.0,,,1.0654,PQ,,0,AGHYOULE,AGHYOULE,1.0,14.0,14.0,NI,-4.9989
70311,110.0,,,1.05101,PQ,,0,ANTR1A,ANTR1,1.0,13.0,13.0,NI,-3.474
70312,110.0,,,1.04697,PQ,,0,ANTR1B,ANTR1,1.0,13.0,13.0,NI,-3.4026
70510,110.0,,,1.05496,PQ,70516-D,0,BAFD1-,BAFD1,1.0,13.0,13.0,NI,-2.7146
70520,275.0,,,1.05061,PQ,,0,BAFD2-,BAFD2,1.0,13.0,13.0,NI,-3.1833
71011,110.0,,,1.04802,PQ,,0,BAME1A,BAME1,1.0,14.0,14.0,NI,-3.6142
71012,110.0,,,1.04795,PQ,,0,BAME1B,BAME1,1.0,14.0,14.0,NI,-3.635
71511,110.0,,,1.05784,PQ,,0,BANB1A,BANB1,1.0,13.0,13.0,NI,-4.6138
71512,110.0,,,1.05806,PQ,,0,BANB1B,BANB1,1.0,13.0,13.0,NI,-4.5822
72010,110.0,,,1.05148,PQ,,0,BAVA1-,BAVA1,1.0,13.0,13.0,NI,-3.1435
72511,110.0,,,1.07808,PQ,,0,BNCH1A,BNCH1,1.0,13.0,13.0,NI,-5.0058
72512,110.0,,,1.07808,PQ,,0,BNCH1B,BNCH1,1.0,13.0,13.0,NI,-5.0064
73011,110.0,,,1.04672,PQ,,0,BELN1A,BELN1,1.0,13.0,13.0,NI,-4.434
73012,110.0,,,1.04705,PQ,,0,BELN1B,BELN1,1.0,13.0,13.0,NI,-4.4328
73500,110.0,,,1.06096,PQ,,0,BROCK1,BROCK1,1.0,14.0,14.0,NI,-2.8566
73510,110.0,,,1.06092,PQ,,0,GARVAGH NI,GARVAGH NI,1.0,14.0,14.0,NI,-2.8563
74011,110.0,,,1.06775,PQ,,0,CARN1A,CARN1,1.0,13.0,13.0,NI,-3.978
74012,110.0,,,1.06783,PQ,,0,CARN1B,CARN1,1.0,13.0,13.0,NI,-3.98
